id	name	popularity	genres	num_followers	monthly_listeners
6aPkORVtaipgr2ryrcNQRp	Kawika Kahiapo	45	['hawaiian', 'slack-key guitar']	4146	99805
29c2vtSHCC1QvGh29zEfpy	Kim Kaey	44	[]	2757	205231
6cXMpsP9x0SH4kFfMyVezF	Josh Groban	73	['adult standards', 'operatic pop']	635844	8312365
5lDtfHPqWN6MG9tFywnW8J	Kiefer	46	['indie jazz', 'indie soul', 'neo r&b']	50947	171400
6K2wSa8g588RRkVb0ZPkqo	Derrick Sound	30	[]	173	32257
2ysnwxxNtSgbb9t1m2Ur4j	George Ezra	76	['folk-pop', 'modern rock', 'neo-singer-songwriter', 'pop']	3331910	14332408
4x7gxsrTH3gThvSKZPPwaQ	Chuckie	48	['big room', 'deep big room', 'dutch house', 'edm', 'electro house', 'melbourne bounce', 'pop dance', 'progressive electro house']	124123	394342
2FcXBEz4zZpJGNO8CSrchU	Jayla Darden	44	['alternative r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'trap soul']	20032	153589
2TN0yEsNdj8cY1854luIQw	Randy Scott	24	['deep smooth jazz', 'smooth jazz']	1994	8962
3vMWY1bUrmYoSoEWLiQWOZ	Glenn Frey	56	['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'soft rock']	347969	1132821
2rblp9fJo16ZPTcKDtlmKW	MC Hammer	60	['hip hop', 'hip house', 'new jack swing', 'rap']	377341	2258632
0bUTRhTTU18M19hpsAPSrE	Jorge Rossy	38	['spanish jazz']	639	107340
1LsXqDdYVyONhrjAORENbu	Kaoma	56	['zouk']	33018	1276632
4oymWGjeL8e919Frz2jqjg	Momo Kodama	30	['japanese classical performance']	459	36449
2xtgYE7gox5t043BJWi7bd	Maia Hirasawa	36	['swedish indie pop']	15697	78004
3CaGjtznVOf2mQYeX1dTdX	Amstel Quartet	19	['classical saxophone quartet']	939	3942
5evpc6pNY8kuCUdYSx9nah	Nils Janson	20	['jazz trumpet', 'swedish jazz']	680	9174
7f7uTajAqbXruaAKcdaOZr	Somnium Sound	32	['dubstep', 'riddim dubstep']	13104	39024
4X0v8sFoDZ6rIfkeOeVm2i	Seinabo Sey	60	['pop dance', 'swedish electropop', 'swedish pop', 'swedish soul']	151281	1676251
6qyfxCyE6JsPkcGVIOPpyl	The Electric Flag	30	['blues rock', 'freakbeat', 'psychedelic rock']	18425	35435
73DE5ZAnmntrgyvzv2r2Y2	Shilts	24	['deep smooth jazz', 'smooth jazz', 'smooth saxophone']	1792	13312
6k8mwkKJKKjBILo7ypBspl	Ana Mena	71	['dominican pop', 'latin pop', 'spanish pop']	291380	4712813
3Q3rDCNnQ6dTaSLmaRf0oZ	Island Apollo	26	[]	2075	20844
1Q67mZjXzxBuLSgvgFdtuG	Emily Blunt	50	['hollywood', 'movie tunes', 'show tunes']	12442	351418
0NyrvUybTePmsuED5vZi4G	Den svenska björnstammen	51	['swedish alternative rock', 'swedish electropop', 'swedish pop']	268204	290650
6aPkORVtaipgr2ryrcNQRp	Kawika Kahiapo	45	['hawaiian', 'slack-key guitar']	4146	99805
29c2vtSHCC1QvGh29zEfpy	Kim Kaey	44	[]	2757	205231
6cXMpsP9x0SH4kFfMyVezF	Josh Groban	73	['adult standards', 'operatic pop']	635844	8312365
5lDtfHPqWN6MG9tFywnW8J	Kiefer	46	['indie jazz', 'indie soul', 'neo r&b']	50947	171400
6K2wSa8g588RRkVb0ZPkqo	Derrick Sound	30	[]	173	32257
2ysnwxxNtSgbb9t1m2Ur4j	George Ezra	76	['folk-pop', 'modern rock', 'neo-singer-songwriter', 'pop']	3331910	14332408
4x7gxsrTH3gThvSKZPPwaQ	Chuckie	48	['big room', 'deep big room', 'dutch house', 'edm', 'electro house', 'melbourne bounce', 'pop dance', 'progressive electro house']	124123	394342
2FcXBEz4zZpJGNO8CSrchU	Jayla Darden	44	['alternative r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'trap soul']	20032	153589
2TN0yEsNdj8cY1854luIQw	Randy Scott	24	['deep smooth jazz', 'smooth jazz']	1994	8962
3vMWY1bUrmYoSoEWLiQWOZ	Glenn Frey	56	['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'soft rock']	347969	1132821
2rblp9fJo16ZPTcKDtlmKW	MC Hammer	60	['hip hop', 'hip house', 'new jack swing', 'rap']	377341	2258632
0BI5vXwUl4lZMtARfXQ0No	The Flower Kings	37	['art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal', 'progressive rock', 'swedish prog', 'symphonic rock']	27117	29963
3LQgBMQziKAgeLNJ0qNMcz	Jules Barbier	22	[]	50	9765
3LOXsWYvJPnBVnQzCquxAs	Hessian	32	[]	511	40058
2axe4X4ve982dSX78uAffV	Robin Nolan	21	['gypsy jazz']	1774	8894
7fqDRFkiuwzFDde1K0taVs	Shakka	60	['pop dance', 'uk hip hop']	66554	1302117
6mNAxWgMw0EjVXUNhHpRpM	Joseph Sullinger	53	['acoustic guitar cover', 'calming instrumental', 'christmas instrumental', 'classify']	2370	284290
1feoGrmmD8QmNqtK2Gdwy8	Tobu	59	['gaming edm']	308471	789070
6cjSmkVvMvyE6tCAo1M9Is	Zhané	53	['hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']	201654	699153
77ZUbcdoU5KCPHNUl8bgQy	João Gilberto	67	['bossa nova', 'brazilian jazz', 'jazz guitar', 'mpb', 'samba', 'violao']	383182	2632479
0GvFKjJTMXpX16KPTxFw2i	Dylan Ryche	35	['fingerstyle', 'instrumental acoustic guitar']	5367	43479
3Z5fRknMBBNfCw6pkgR9S8	Pietro Mascagni	51	['classical', 'early music', 'italian opera', 'italian romanticism', 'post-romantic era']	29320	602499
0nvdwVbj7NT1WL9P8JowLD	blackwave.	51	['belgian hip hop']	35918	351171
76oY04bOzECod3aGVTDtzu	Matilda Mann	50	['british singer-songwriter']	9309	602072
5r1bdqzhgRoHC3YcCV6N5a	The Darkness	64	['glam metal', 'hard rock', 'rock']	300071	3205753
48YxSlb23RAaCd4RyHcV9V	Herman's Hermits	55	['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']	299105	895920
6YVaWx92qxstwulKJXqN2b	Ina Forsman	28	['finnish blues', 'finnish idol pop', 'finnish soul']	6946	26393
0HCAzT0cSCpiNje7AcAQaD	chief.	66	['chillhop', 'lo-fi beats']	21205	2305060
0WsQ8QPl9UTebHHDU9ZjMl	Nina Tichman	22	[]	25	11868
4NZRSSWL98NOusNDAzbfD3	Luc Beauséjour	29	['harpsichord']	1235	14905
1zLMhO4zzzxt5PMV4wMS3y	Keanu Silva	59	['deep big room', 'electro house', 'future house', 'house', 'pop edm']	22435	1528381
5lKx4FLD3nO1yczPdoIUdr	Lumiere	36	[]	1214	100142
4Nrd0CtP8txoQhnnlRA6V6	Vianney	67	['chanson', 'francoton', 'french pop']	600964	1936311
5RYy4FrR0wnmbvG8RHswbc	Kresten Osgood	23	[]	69	14709
3U0GdyoY9nzUINRlkF0KRE	Angela Klingler	0	[]	46	48
6hLIT4e0yUtIa8DXwst4mi	Seabear	32	['icelandic indie', 'icelandic pop']	28245	34232
0BI5vXwUl4lZMtARfXQ0No	The Flower Kings	37	['art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal', 'progressive rock', 'swedish prog', 'symphonic rock']	27117	29963
3LQgBMQziKAgeLNJ0qNMcz	Jules Barbier	22	[]	50	9765
3LOXsWYvJPnBVnQzCquxAs	Hessian	32	[]	511	40058
2axe4X4ve982dSX78uAffV	Robin Nolan	21	['gypsy jazz']	1774	8894
7fqDRFkiuwzFDde1K0taVs	Shakka	60	['pop dance', 'uk hip hop']	66554	1302117
6mNAxWgMw0EjVXUNhHpRpM	Joseph Sullinger	53	['acoustic guitar cover', 'calming instrumental', 'christmas instrumental', 'classify']	2370	284290
1feoGrmmD8QmNqtK2Gdwy8	Tobu	59	['gaming edm']	308471	789070
6cjSmkVvMvyE6tCAo1M9Is	Zhané	53	['hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']	201654	699153
77ZUbcdoU5KCPHNUl8bgQy	João Gilberto	67	['bossa nova', 'brazilian jazz', 'jazz guitar', 'mpb', 'samba', 'violao']	383182	2632479
0GvFKjJTMXpX16KPTxFw2i	Dylan Ryche	35	['fingerstyle', 'instrumental acoustic guitar']	5367	43479
3Z5fRknMBBNfCw6pkgR9S8	Pietro Mascagni	51	['classical', 'early music', 'italian opera', 'italian romanticism', 'post-romantic era']	29320	602499
0nvdwVbj7NT1WL9P8JowLD	blackwave.	51	['belgian hip hop']	35918	351171
76oY04bOzECod3aGVTDtzu	Matilda Mann	50	['british singer-songwriter']	9309	602072
5r1bdqzhgRoHC3YcCV6N5a	The Darkness	64	['glam metal', 'hard rock', 'rock']	300071	3205753
48YxSlb23RAaCd4RyHcV9V	Herman's Hermits	55	['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']	299105	895920
6YVaWx92qxstwulKJXqN2b	Ina Forsman	28	['finnish blues', 'finnish idol pop', 'finnish soul']	6946	26393
0HCAzT0cSCpiNje7AcAQaD	chief.	66	['chillhop', 'lo-fi beats']	21205	2305060
0WsQ8QPl9UTebHHDU9ZjMl	Nina Tichman	22	[]	25	11868
4NZRSSWL98NOusNDAzbfD3	Luc Beauséjour	29	['harpsichord']	1235	14905
1zLMhO4zzzxt5PMV4wMS3y	Keanu Silva	59	['deep big room', 'electro house', 'future house', 'house', 'pop edm']	22435	1528381
5lKx4FLD3nO1yczPdoIUdr	Lumiere	36	[]	1214	100142
4Nrd0CtP8txoQhnnlRA6V6	Vianney	67	['chanson', 'francoton', 'french pop']	600964	1936311
5RYy4FrR0wnmbvG8RHswbc	Kresten Osgood	23	[]	69	14709
3U0GdyoY9nzUINRlkF0KRE	Angela Klingler	0	[]	46	48
6hLIT4e0yUtIa8DXwst4mi	Seabear	32	['icelandic indie', 'icelandic pop']	28245	34232
5DcbduClwiioJ8OKVrk1D9	Julian Raymond	42	[]	89	215073
3Y5abCLsMxsOLaZ8rYusSR	Pablo Cruise	42	['country rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']	89597	165824
1Zgn8DDi8ema6uKufbQOdG	Brian Casey	48	[]	1987	22928
44JuTivIAsawx5VOE51AQT	TARA	13	[]	94	2423
1Eh89oLJj1sTwKiAQqB5Ni	not4radio	19	[]	344	5688
0YvhzvrLHLXVPLQddmDj3m	Paradise Sunset	52	[]	88	490085
2wnHlwpI5kZaXQRGq21UNN	Jack Vallier	42	['indie anthem-folk']	15462	159551
3QbwwBVHCVDEDrVpvUcCwj	Neil Halstead	44	['melancholia']	19137	244201
71KI7v1YqVU8cIFzBl47dh	もさを。	63	['j-pop', 'japanese teen pop']	65242	1181766
2FYB9zfwe2ayj4zfNeh466	Will Roland	57	['broadway', 'show tunes']	6528	741417
5xLSa7l4IV1gsQfhAMvl0U	B.B. King	67	['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']	2075064	3012029
7hEbJvh3BAedDS2vVJvx0B	Andy Griffith	30	['clean comedy', 'country gospel']	6247	15063
3DIhZ8xOvMa1KpXPV6BZXV	Diquenza	48	[]	1847	268336
6gzXCdfYfFe5XKhPKkYqxV	SUPER JUNIOR	66	['k-pop', 'k-pop boy group', 'korean pop']	1860759	1427944
3XzPQsdtlMMHxKERG8a1Bu	Tal Wilkenfeld	33	['electric bass', 'jazz fusion']	42432	34243
0L1f9i3L3fkMNENljDOsjG	Rocco Hunt	71	['italian hip hop', 'italian pop', 'pop virale italiano', 'rap napoletano']	915295	4273514
01hRNr3yF5bYnPq4wZ88iI	Tommy James & The Shondells	56	['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']	189366	1066997
3jc496ljiyrS3ECrD7QiqL	Gipsy Kings	67	['flamenco', 'rumba', 'world']	534230	2110143
0lhz2yrMdqRR2mGExicSuS	Ja Man All Stars	0	[]	8	0
3u7brx0K0jy0FFN5ekSuBh	She-Devils	11	['quebec indie']	3942	1923
2c0qomdZabcCyqTZ5M9msd	The Donnas	43	['candy pop', 'glam punk', 'power-pop punk', 'riot grrrl']	95702	159606
1oZPZVfSNOiyIVbGXSomnO	The Voice Of Poland 2015 Finalists	50	[]	112	0
3ZXld6SkmayTEPuJygbwy6	Chattanooga Trio	49	[]	44	562918
1bBZcz4jP7CoPlqpCFh4gz	Johnny Horton	51	['country', 'cowboy western', 'rock-and-roll', 'rockabilly']	125600	356307
1Hn882Zv3QwiaPq86Itjjf	Rohey Taalah	15	[]	109	84
5DcbduClwiioJ8OKVrk1D9	Julian Raymond	42	[]	89	215073
3Y5abCLsMxsOLaZ8rYusSR	Pablo Cruise	42	['country rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']	89597	165824
1Zgn8DDi8ema6uKufbQOdG	Brian Casey	48	[]	1987	22928
44JuTivIAsawx5VOE51AQT	TARA	13	[]	94	2423
1Eh89oLJj1sTwKiAQqB5Ni	not4radio	19	[]	344	5688
0YvhzvrLHLXVPLQddmDj3m	Paradise Sunset	52	[]	88	490085
2wnHlwpI5kZaXQRGq21UNN	Jack Vallier	42	['indie anthem-folk']	15462	159551
3QbwwBVHCVDEDrVpvUcCwj	Neil Halstead	44	['melancholia']	19137	244201
71KI7v1YqVU8cIFzBl47dh	もさを。	63	['j-pop', 'japanese teen pop']	65242	1181766
2FYB9zfwe2ayj4zfNeh466	Will Roland	57	['broadway', 'show tunes']	6528	741417
5xLSa7l4IV1gsQfhAMvl0U	B.B. King	67	['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']	2075064	3012029
7hEbJvh3BAedDS2vVJvx0B	Andy Griffith	30	['clean comedy', 'country gospel']	6247	15063
3DIhZ8xOvMa1KpXPV6BZXV	Diquenza	48	[]	1847	268336
6gzXCdfYfFe5XKhPKkYqxV	SUPER JUNIOR	66	['k-pop', 'k-pop boy group', 'korean pop']	1860759	1427944
3XzPQsdtlMMHxKERG8a1Bu	Tal Wilkenfeld	33	['electric bass', 'jazz fusion']	42432	34243
0L1f9i3L3fkMNENljDOsjG	Rocco Hunt	71	['italian hip hop', 'italian pop', 'pop virale italiano', 'rap napoletano']	915295	4273514
01hRNr3yF5bYnPq4wZ88iI	Tommy James & The Shondells	56	['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']	189366	1066997
3jc496ljiyrS3ECrD7QiqL	Gipsy Kings	67	['flamenco', 'rumba', 'world']	534230	2110143
0lhz2yrMdqRR2mGExicSuS	Ja Man All Stars	0	[]	8	0
3u7brx0K0jy0FFN5ekSuBh	She-Devils	11	['quebec indie']	3942	1923
2c0qomdZabcCyqTZ5M9msd	The Donnas	43	['candy pop', 'glam punk', 'power-pop punk', 'riot grrrl']	95702	159606
1oZPZVfSNOiyIVbGXSomnO	The Voice Of Poland 2015 Finalists	50	[]	112	0
3ZXld6SkmayTEPuJygbwy6	Chattanooga Trio	49	[]	44	562918
1bBZcz4jP7CoPlqpCFh4gz	Johnny Horton	51	['country', 'cowboy western', 'rock-and-roll', 'rockabilly']	125600	356307
1Hn882Zv3QwiaPq86Itjjf	Rohey Taalah	15	[]	109	84
1R6Hx1tJ2VOUyodEpC12xM	Jim Croce	65	['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']	764705	2505471
3E6p5In4n4lbmS6oVipW8R	Dany Bpm	34	['makina']	5277	52041
4ZmoZRx6S8AvKtFuRGIVSX	Kristin Andreassen	23	['nashville singer-songwriter']	1688	13025
1nOtHnIA0w4inhm1MkSxfB	Florida State University Symphony Orchestra	4	[]	14	434
7wFDo161xYdeaiLz3KIHoM	Gallant	60	['alternative r&b']	261156	1227505
1WE6CfpIRxkLEpMddVhEXI	Arx	48	['white noise']	229	89486
7jGPYcJEXorMuY90PnvvXn	Jeanette Harris	25	['deep smooth jazz', 'smooth jazz', 'smooth saxophone']	3374	10732
5oWOx0BBDSMoFB8JDrjQre	Katharine McPhee	54	['dance pop', 'idol', 'post-teen pop']	130332	848329
2ZdG5DqS0xTLIEOsLoZXqn	Paul Kochanski	9	[]	30	1399
4O3ye8h9arB5PvQiOxM38p	Francesco Cavalli	30	['baroque', 'italian baroque', 'italian opera']	3455	22349
4oXa6pQvsuxx7OBsEJTYEx	Connor James	27	[]	122	16440
2h53aRp15E05NqATel572r	Daniele Comoglio	8	[]	88	1731
6k6lSmhyFpe2oYcredvZHM	Quay Dash	42	['escape room', 'hyperpop', 'lgbtq+ hip hop', 'transpop', 'trap queen']	29769	133555
52YjeuSSJXaGLf5mRMDkPT	Josephine Knight	39	[]	17	155380
0d2GeFc1I8eCGYIPC59LMB	Theophilus King	8	[]	321	269
6Y92NtvBVk5tL0wIYXGVhl	Nick Wayne	44	['country pop']	2502	192436
7Gdmb6gm9obX1zDX1lJa8r	The Queen's Hall Light Orchestra	0	['light music']	27	25
2fjWS81VAhiUdrKPtAlWaU	William Dufris	21	[]	233	7446
5cu4bEi3Pe9SihrGOgCBLW	HI-FI CAMP	53	['sound', 'white noise']	2139	22757
1uRVM0wBdtyEuU582EeKJM	Notion	55	['bass house', 'deep groove house']	16364	688858
5pdzKTGQAcRcxDOfN4mXSc	Talos	49	['cork indie', 'indie anthem-folk', 'irish indie', 'irish pop']	61551	263195
6FcC7osOicG2aEqb2VrbhS	The Cleverlys	34	[]	11508	27268
0fiWOxhsBsQQvFDtxUQWo0	Brett Young	72	['contemporary country']	652483	4907201
6qtECqesbU29iftyeWmldK	Code Orange	51	['pennsylvania hardcore', 'pittsburgh metal']	134287	288392
4kIwETcbpuFgRukE8o7Opx	Arlo Parks	66	['alternative r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b']	167516	3096709
1R6Hx1tJ2VOUyodEpC12xM	Jim Croce	65	['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']	764705	2505471
3E6p5In4n4lbmS6oVipW8R	Dany Bpm	34	['makina']	5277	52041
4ZmoZRx6S8AvKtFuRGIVSX	Kristin Andreassen	23	['nashville singer-songwriter']	1688	13025
1nOtHnIA0w4inhm1MkSxfB	Florida State University Symphony Orchestra	4	[]	14	434
7wFDo161xYdeaiLz3KIHoM	Gallant	60	['alternative r&b']	261156	1227505
1WE6CfpIRxkLEpMddVhEXI	Arx	48	['white noise']	229	89486
7jGPYcJEXorMuY90PnvvXn	Jeanette Harris	25	['deep smooth jazz', 'smooth jazz', 'smooth saxophone']	3374	10732
5oWOx0BBDSMoFB8JDrjQre	Katharine McPhee	54	['dance pop', 'idol', 'post-teen pop']	130332	848329
2ZdG5DqS0xTLIEOsLoZXqn	Paul Kochanski	9	[]	30	1399
4O3ye8h9arB5PvQiOxM38p	Francesco Cavalli	30	['baroque', 'italian baroque', 'italian opera']	3455	22349
4oXa6pQvsuxx7OBsEJTYEx	Connor James	27	[]	122	16440
2h53aRp15E05NqATel572r	Daniele Comoglio	8	[]	88	1731
6k6lSmhyFpe2oYcredvZHM	Quay Dash	42	['escape room', 'hyperpop', 'lgbtq+ hip hop', 'transpop', 'trap queen']	29769	133555
52YjeuSSJXaGLf5mRMDkPT	Josephine Knight	39	[]	17	155380
0d2GeFc1I8eCGYIPC59LMB	Theophilus King	8	[]	321	269
6Y92NtvBVk5tL0wIYXGVhl	Nick Wayne	44	['country pop']	2502	192436
7Gdmb6gm9obX1zDX1lJa8r	The Queen's Hall Light Orchestra	0	['light music']	27	25
2fjWS81VAhiUdrKPtAlWaU	William Dufris	21	[]	233	7446
5cu4bEi3Pe9SihrGOgCBLW	HI-FI CAMP	53	['sound', 'white noise']	2139	22757
1uRVM0wBdtyEuU582EeKJM	Notion	55	['bass house', 'deep groove house']	16364	688858
5pdzKTGQAcRcxDOfN4mXSc	Talos	49	['cork indie', 'indie anthem-folk', 'irish indie', 'irish pop']	61551	263195
6FcC7osOicG2aEqb2VrbhS	The Cleverlys	34	[]	11508	27268
0fiWOxhsBsQQvFDtxUQWo0	Brett Young	72	['contemporary country']	652483	4907201
6qtECqesbU29iftyeWmldK	Code Orange	51	['pennsylvania hardcore', 'pittsburgh metal']	134287	288392
4kIwETcbpuFgRukE8o7Opx	Arlo Parks	66	['alternative r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b']	167516	3096709
28wBiD1oyqCarVwYuTJVv9	V. Duke	33	[]	63	59654
5vCQg5Rpc7l4cPDRuR7Hdz	The Delta Saints	38	['modern blues', 'modern blues rock', 'modern hard rock']	26461	75323
4ztOXfl03SlHkzRIsrvWmX	Guustavv	61	['lo-fi beats']	8190	1377849
5iot8OPcosJN9nCl7I5SdK	Irama	66	['italian adult pop', 'italian pop']	1382974	2073057
5aeoG3xBrai5JsTqVmmgj0	Freedy Johnston	31	['power pop']	5342	34811
4vsRWAlRRT40g7LjHiUMco	Steelism	30	['nashville indie', 'steel guitar']	3619	36455
3ff1CmU6qfTqRAmdrq8EEG	Lights & Motion	49	['atmospheric post-rock', 'cinematic post-rock', 'compositional ambient', 'focus', 'nordic post-rock', 'post-rock']	46055	340955
5a1u9fulLhPXwEWkrxmzEV	Gibson Brothers	25	['banjo']	3847	16145
0clfID6QXqVAUhgm7QHpwF	Adam Turley	41	['pop edm']	4806	119933
25yVJ58Gm2EvKHvIaFGKGA	Fiona Mackenzie	18	['scottish gaelic folk']	47	7437
5SkhihNXZNPmooUcbSVZho	Taali	22	[]	1703	3120
1WrqUPWlHN5FXCRcQgrkas	Lucius	56	['indie folk', 'indie pop', 'new americana', 'stomp and holler']	127588	600671
5pZ87TlFsa3XAMppq2NY2s	South of Eden	27	[]	1437	26296
4uDggFqIGEMJ9nSi81KAaI	Kassandra	24	['melodipop']	930	20399
7ddeBHCFuiqbWGTjNn4uQF	Joe Martin	49	[]	552	13989
5BcbyYRgvvhfVGmCJSjHlT	Manuel de Falla	44	['classical', 'early modern classical', 'impressionism', 'neoclassicism', 'post-romantic era']	34128	205242
6FIrstf3kHEg3zBOyLpvxD	Ra Ra Riot	51	['baroque pop', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern rock', 'piano rock', 'shimmer pop', 'stomp and holler']	186549	556265
6JThhhe0e1F4wFnsJpn8AS	Carmanah	27	['victoria bc indie']	4338	12546
5rNrRYsRVaRJDQhA1PEC6t	El Sawareekh	45	['mahraganat']	39038	151054
0HmsavbsOIIyKWdQOyFh2f	Jhyve	39	['canadian contemporary r&b', 'indie r&b']	2269	136447
2I31OmKUbh6WRIX3mG2KzN	Emma Hignett	6	[]	256	818
3yHNGbYpLmtM7XfOQ0UiTY	Jozsef Mukk	33	[]	63	45116
1YSoHvvSAY0oOJW7VxJx3M	Trent Harmon	40	['arkansas country']	44171	146108
2FuelQeDO3E7kIrTfkySKS	HYRA	32	['latinx alternative']	603	43033
5Yu3b48Y29bZlI1cLPOZJz	Danny Gokey	60	['anthem worship', 'ccm', 'christian music', 'christian pop', 'idol']	218363	1043544
28wBiD1oyqCarVwYuTJVv9	V. Duke	33	[]	63	59654
5vCQg5Rpc7l4cPDRuR7Hdz	The Delta Saints	38	['modern blues', 'modern blues rock', 'modern hard rock']	26461	75323
4ztOXfl03SlHkzRIsrvWmX	Guustavv	61	['lo-fi beats']	8190	1377849
5iot8OPcosJN9nCl7I5SdK	Irama	66	['italian adult pop', 'italian pop']	1382974	2073057
5aeoG3xBrai5JsTqVmmgj0	Freedy Johnston	31	['power pop']	5342	34811
4vsRWAlRRT40g7LjHiUMco	Steelism	30	['nashville indie', 'steel guitar']	3619	36455
3ff1CmU6qfTqRAmdrq8EEG	Lights & Motion	49	['atmospheric post-rock', 'cinematic post-rock', 'compositional ambient', 'focus', 'nordic post-rock', 'post-rock']	46055	340955
5a1u9fulLhPXwEWkrxmzEV	Gibson Brothers	25	['banjo']	3847	16145
0clfID6QXqVAUhgm7QHpwF	Adam Turley	41	['pop edm']	4806	119933
25yVJ58Gm2EvKHvIaFGKGA	Fiona Mackenzie	18	['scottish gaelic folk']	47	7437
5SkhihNXZNPmooUcbSVZho	Taali	22	[]	1703	3120
1WrqUPWlHN5FXCRcQgrkas	Lucius	56	['indie folk', 'indie pop', 'new americana', 'stomp and holler']	127588	600671
5pZ87TlFsa3XAMppq2NY2s	South of Eden	27	[]	1437	26296
4uDggFqIGEMJ9nSi81KAaI	Kassandra	24	['melodipop']	930	20399
7ddeBHCFuiqbWGTjNn4uQF	Joe Martin	49	[]	552	13989
5BcbyYRgvvhfVGmCJSjHlT	Manuel de Falla	44	['classical', 'early modern classical', 'impressionism', 'neoclassicism', 'post-romantic era']	34128	205242
6FIrstf3kHEg3zBOyLpvxD	Ra Ra Riot	51	['baroque pop', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern rock', 'piano rock', 'shimmer pop', 'stomp and holler']	186549	556265
6JThhhe0e1F4wFnsJpn8AS	Carmanah	27	['victoria bc indie']	4338	12546
5rNrRYsRVaRJDQhA1PEC6t	El Sawareekh	45	['mahraganat']	39038	151054
0HmsavbsOIIyKWdQOyFh2f	Jhyve	39	['canadian contemporary r&b', 'indie r&b']	2269	136447
2I31OmKUbh6WRIX3mG2KzN	Emma Hignett	6	[]	256	818
3yHNGbYpLmtM7XfOQ0UiTY	Jozsef Mukk	33	[]	63	45116
1YSoHvvSAY0oOJW7VxJx3M	Trent Harmon	40	['arkansas country']	44171	146108
2FuelQeDO3E7kIrTfkySKS	HYRA	32	['latinx alternative']	603	43033
5Yu3b48Y29bZlI1cLPOZJz	Danny Gokey	60	['anthem worship', 'ccm', 'christian music', 'christian pop', 'idol']	218363	1043544
1jcXXrb7lhflZzQSetip3C	The Sonder Bombs	37	['alternative emo', 'bubblegrunge', 'cleveland indie', 'diy emo']	8858	44586
4D1hYdWKVKyQQQNxNHlYtq	Love Sculpture	24	['british blues', 'freakbeat']	2767	16796
7wRKUyRFa78oIENRaZhPtA	Knut Schoch	28	[]	98	16535
1C5b4zPDtIjrhOVVvBBtCZ	Mario Camarena	41	[]	219	0
1y8nfcBE7BsDPifEWQfFQJ	Left Alone	33	['modern ska punk', 'punk', "punk 'n' roll", 'ska', 'ska punk', 'skate punk']	13686	40383
687cZJR45JO7jhk1LHIbgq	Tems	60	['afro r&b', 'alte', 'nigerian pop']	24659	346533
085pc2PYOi8bGKj0PNjekA	will.i.am	75	['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']	3223173	5892086
2Nvaq4y2ygxIqfwXyz0HeH	VHS Collection	48	['electropop', 'hopebeat', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'nyc pop', 'shimmer pop', 'vapor soul']	53697	288874
4KafLGsDcBlyXxeQZhYs6e	Kira Skov	24	['danish singer-songwriter']	3331	9669
0fbFfVckGKsDbAfYnB5mD1	Mannie Fresh	57	['bounce', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']	149630	79723
3ark0wdAqDzLYraVeiJNfG	Long Story Short	19	[]	375	5327
1w48bCXVUU30x5RCrxCUBp	Decrepit Bill	21	[]	6	0
6emuMj1OkZNEwNYFZhJo8q	Mantis	31	['deathstep']	7381	36839
